Leg,Round,Right Fencer,Left Fencer,Score,Winner
3,Table of 32,MAYO MATT JACOB,LAURON SEAN PATRICK,"15 - 5
Ref VALENA MALCOLM PHI
1:45 PM",LAURON SEAN PATRICK
3,Table of 32,ESTEPA RODLEY FOURTH,JOSE NOELITO JR.,"15 - 2
Ref JAVINAR ELVIELYN PHI
1:44 PM",JOSE NOELITO JR.
3,Table of 16,PEREZ REYNALDO JR,HO CALIX ANDREAS,"15 - 10
Ref CURIBA DOLLY MAE PHI
2:16 PM",PEREZ REYNALDO JR
3,Table of 16,ENSAMTAN EDAN YAKOV,ROMAN JESSLY REYAN,"15 - 14
Ref CABAERO ROBERT YGNATIUS UE / PHI
2:25 PM",ENSAMTAN EDAN YAKOV
3,Table of 16,GUINTO YLLAC JAVIER,GALLANO RUZEL,"13 - 10
Ref LARRAZABAL ALEXA NTP / PHI
2:25 PM",GALLANO RUZEL
3,Table of 16,MUNOZ DEEN RAFAEL,ENCELAN RAMIL JR.,"15 - 13
Ref DELOS SANTOS JAYMI NTP / PHI
2:24 PM",ENCELAN RAMIL JR.
3,Table of 16,ERGINA LEE EIGRAN,DEL CASTILLO OSCAR GABRIEL,"15 - 10
Ref JAVINAR ELVIELYN PHI
2:38 PM",ERGINA LEE EIGRAN
3,Table of 16,GALE VON EUBERT,BAUTISTA JIAN MIGUEL,"15 - 10
Ref ABELLA HANNIEL NTP / PHI
2:43 PM",BAUTISTA JIAN MIGUEL
3,Table of 16,FUENTES ENRICO GABRIEL,GONZALES TIMOTHY DALE,"15 - 12
Ref CABAERO RAVEN USTFT / PHI
2:52 PM",GONZALES TIMOTHY DALE
3,Table of 16,LAURON SEAN PATRICK,JOSE NOELITO JR.,"15 - 6
Ref VALENA MALCOLM PHI
2:53 PM",JOSE NOELITO JR.
3,Table of 8,PEREZ REYNALDO JR,ENSAMTAN EDAN YAKOV,"15 - 10
Ref ABELLA HANNIEL NTP / PHI
3:22 PM",PEREZ REYNALDO JR
3,Table of 8,GALLANO RUZEL,ENCELAN RAMIL JR.,"15 - 6
Ref LARRAZABAL ALEXA NTP / PHI
3:23 PM",GALLANO RUZEL
3,Table of 8,ERGINA LEE EIGRAN,BAUTISTA JIAN MIGUEL,"15 - 14
Ref DELOS SANTOS JAYMI NTP / PHI
3:16 PM",BAUTISTA JIAN MIGUEL
3,Table of 8,GONZALES TIMOTHY DALE,JOSE NOELITO JR.,"15 - 9
Ref CURIBA DOLLY MAE PHI
3:24 PM",JOSE NOELITO JR.
3,Semi-Finals,PEREZ REYNALDO JR,GALLANO RUZEL,"15 - 10
Ref DELOS SANTOS JAYMI NTP / PHI
4:00 PM Strip 5",PEREZ REYNALDO JR
3,Semi-Finals,BAUTISTA JIAN MIGUEL,JOSE NOELITO JR.,"15 - 12
Ref ABELLA HANNIEL NTP / PHI
3:57 PM Strip F",JOSE NOELITO JR.
3,Finals,PEREZ REYNALDO JR,JOSE NOELITO JR.,"15 - 8
Ref ABELLA HANNIEL NTP / PHI
Video JAVINAR ELVIELYN PHI
4:40 PM Strip F",JOSE NOELITO JR.
4,Table of 64,JOSE NOELITO JR.,- BYE -,,JOSE NOELITO JR.
4,Table of 64,GALLANO RUZEL,OCAMPO TAN ALLAN,Opponent failed to appear,GALLANO RUZEL
4,Table of 64,PERALTA SIDNEY DEMITRI,TEE JACOB,"15 - 12
Ref ABELLA HANNIEL NTP / PHI",PERALTA SIDNEY DEMITRI
4,Table of 64,- BYE -,BAUTISTA JOSE LORENZO,,BAUTISTA JOSE LORENZO
4,Table of 64,MASANAGA RYUICHIRO,- BYE -,,MASANAGA RYUICHIRO
4,Table of 64,ARIAS ANTHONY BERNARD,MUNOZ DEEN RAFAEL,"15 - 8
Ref VALENA MALCOLM PHI",MUNOZ DEEN RAFAEL
4,Table of 64,BUENTIPO JR. MEYNARDO EDWARD CARLO,GUINTO YLLAC JAVIER,"15 - 11
Ref DELOS SANTOS JAYMI NTP / PHI",GUINTO YLLAC JAVIER
4,Table of 64,- BYE -,RAMOS JOHN DEXTER,,RAMOS JOHN DEXTER
4,Table of 64,LAURON SEAN PATRICK,- BYE -,,LAURON SEAN PATRICK
4,Table of 64,DATOR ALLAN,MAYO MATT JACOB,"15 - 11
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI",DATOR ALLAN
4,Table of 64,RODRIGUEZ VINCE BENJAMIN,GRAHAM CHRISTOPHER FRANCIS,"15 - 12
Ref OBZUNAR AURELL FLORENCE UE / PHI",RODRIGUEZ VINCE BENJAMIN
4,Table of 64,- BYE -,ERGINA LEE EIGRAN,,ERGINA LEE EIGRAN
4,Table of 64,CONTADO ALJOR,- BYE -,,CONTADO ALJOR
4,Table of 64,ONG MARIXON,GALE VON EUBERT,"15 - 7
Ref LARRAZABAL ALEXA NTP / PHI",GALE VON EUBERT
4,Table of 64,PANGILINAN ABI FRANCE,GERONIMO DON REYZEL,"15 - 13
Ref OBZUNAR AURELL FLORENCE UE / PHI",GERONIMO DON REYZEL
4,Table of 64,- BYE -,HO CALIX ANDREAS,,HO CALIX ANDREAS
4,Table of 64,GONZALES TIMOTHY DALE,- BYE -,,GONZALES TIMOTHY DALE
4,Table of 64,IGARES DUSTIN,BUNAGAN GABRIEL,"15 - 14
Ref CABAERO RAVEN PHI",IGARES DUSTIN
4,Table of 64,SARMIENTO CHRISTIAN,MENDOZA JAIRUS,"15 - 10
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI",SARMIENTO CHRISTIAN
4,Table of 64,- BYE -,PUTIAN ADAM,,PUTIAN ADAM
4,Table of 64,PANES KEN,- BYE -,,PANES KEN
4,Table of 64,RAMOS THADDEUS,MALINAO JOHN AGASTI,"15 - 11
Ref VALENA MALCOLM PHI",MALINAO JOHN AGASTI
4,Table of 64,ICASIANO AURELIO,PABALAN BRIANNE KLYDE,"15 - 9
Ref OBZUNAR AURELL FLORENCE UE / PHI",PABALAN BRIANNE KLYDE
4,Table of 64,- BYE -,ENSAMTAN EDAN YAKOV,,ENSAMTAN EDAN YAKOV
4,Table of 64,DEL CASTILLO OSCAR GABRIEL,- BYE -,,DEL CASTILLO OSCAR GABRIEL
4,Table of 64,MAMURIC JOSE SR,ESTEPA RODLEY FOURTH,"15 - 12
Ref CURIBA DOLLY MAE PHI",ESTEPA RODLEY FOURTH
4,Table of 64,ENCELAN RAMIL JR.,BLANCH ALECSANDREI ETHAN,"15 - 10
Ref LARRAZABAL ALEXA NTP / PHI",ENCELAN RAMIL JR.
4,Table of 64,- BYE -,FUENTES ENRICO GABRIEL,,FUENTES ENRICO GABRIEL
4,Table of 64,PEREZ REYNALDO JR,- BYE -,,PEREZ REYNALDO JR
4,Table of 64,ARIAS CALEB LEON,ROMAN JESSLY REYAN,"15 - 13
Ref ABELLA HANNIEL NTP / PHI",ROMAN JESSLY REYAN
4,Table of 64,SINAY RUDDI OSBERT,CAPINA DUNHILL,"15 - 14
Ref DELOS SANTOS JAYMI NTP / PHI",CAPINA DUNHILL
4,Table of 64,- BYE -,BAUTISTA JIAN MIGUEL,,BAUTISTA JIAN MIGUEL
4,Table of 32,JOSE NOELITO JR.,GALLANO RUZEL,"15 - 4
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI
12:20 PM",JOSE NOELITO JR.
4,Table of 32,PERALTA SIDNEY DEMITRI,BAUTISTA JOSE LORENZO,"15 - 13
Ref LARRAZABAL ALEXA NTP / PHI
12:30 PM",PERALTA SIDNEY DEMITRI
4,Table of 32,MASANAGA RYUICHIRO,MUNOZ DEEN RAFAEL,"15 - 12
Ref DELOS SANTOS JAYMI NTP / PHI
12:42 PM",MASANAGA RYUICHIRO
4,Table of 32,GUINTO YLLAC JAVIER,RAMOS JOHN DEXTER,"15 - 12
Ref ABELLA HANNIEL NTP / PHI
12:38 PM",GUINTO YLLAC JAVIER
4,Table of 32,LAURON SEAN PATRICK,DATOR ALLAN,"15 - 3
Ref CURIBA DOLLY MAE PHI
12:42 PM",LAURON SEAN PATRICK
4,Table of 32,RODRIGUEZ VINCE BENJAMIN,ERGINA LEE EIGRAN,"15 - 11
Ref DEL ROSARIO CLICHELLEYN PHI
12:38 PM",ERGINA LEE EIGRAN
4,Table of 32,CONTADO ALJOR,GALE VON EUBERT,"15 - 9
Ref OBZUNAR AURELL FLORENCE UE / PHI
12:34 PM",CONTADO ALJOR
4,Table of 32,GERONIMO DON REYZEL,HO CALIX ANDREAS,"15 - 14
Ref CABAERO RAVEN PHI
12:46 PM",HO CALIX ANDREAS
4,Table of 32,GONZALES TIMOTHY DALE,IGARES DUSTIN,"15 - 10
Ref OBZUNAR AURELL FLORENCE UE / PHI
12:39 PM",GONZALES TIMOTHY DALE
4,Table of 32,SARMIENTO CHRISTIAN,PUTIAN ADAM,"15 - 4
Ref CABAERO RAVEN PHI
1:00 PM",PUTIAN ADAM
4,Table of 32,PANES KEN,MALINAO JOHN AGASTI,"15 - 14
Ref DAYRO JOHN PAUL UP / PHI
12:53 PM",MALINAO JOHN AGASTI
4,Table of 32,PABALAN BRIANNE KLYDE,ENSAMTAN EDAN YAKOV,"15 - 7
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI
12:58 PM",ENSAMTAN EDAN YAKOV
4,Table of 32,DEL CASTILLO OSCAR GABRIEL,ESTEPA RODLEY FOURTH,"15 - 5
Ref LARRAZABAL ALEXA NTP / PHI
1:01 PM",DEL CASTILLO OSCAR GABRIEL
4,Table of 32,ENCELAN RAMIL JR.,FUENTES ENRICO GABRIEL,"15 - 10
12:57 PM",ENCELAN RAMIL JR.
4,Table of 32,PEREZ REYNALDO JR,ROMAN JESSLY REYAN,"15 - 10
Ref VALENA MALCOLM PHI
1:01 PM",ROMAN JESSLY REYAN
4,Table of 32,CAPINA DUNHILL,BAUTISTA JIAN MIGUEL,"15 - 6
Ref DELOS SANTOS JAYMI NTP / PHI
1:06 PM",BAUTISTA JIAN MIGUEL
4,Table of 16,JOSE NOELITO JR.,PERALTA SIDNEY DEMITRI,"15 - 2
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI
1:33 PM",JOSE NOELITO JR.
4,Table of 16,MASANAGA RYUICHIRO,GUINTO YLLAC JAVIER,"15 - 10
Ref DELOS SANTOS JAYMI NTP / PHI
1:36 PM",GUINTO YLLAC JAVIER
4,Table of 16,LAURON SEAN PATRICK,ERGINA LEE EIGRAN,"15 - 12
Ref CABAERO RAVEN PHI
1:28 PM",ERGINA LEE EIGRAN
4,Table of 16,CONTADO ALJOR,HO CALIX ANDREAS,"15 - 13
Ref DEL ROSARIO CLICHELLEYN PHI
1:33 PM",CONTADO ALJOR
4,Table of 16,GONZALES TIMOTHY DALE,PUTIAN ADAM,"15 - 9
Ref VALENA MALCOLM PHI
1:55 PM",GONZALES TIMOTHY DALE
4,Table of 16,MALINAO JOHN AGASTI,ENSAMTAN EDAN YAKOV,"9 - 8
Ref DAYRO JOHN PAUL UP / PHI
Video LARRAZABAL ALEXA NTP / PHI
1:56 PM",MALINAO JOHN AGASTI
4,Table of 16,DEL CASTILLO OSCAR GABRIEL,ENCELAN RAMIL JR.,"15 - 14
Ref CURIBA DOLLY MAE PHI
Video OBZUNAR AURELL FLORENCE UE / PHI
1:59 PM",DEL CASTILLO OSCAR GABRIEL
4,Table of 16,ROMAN JESSLY REYAN,BAUTISTA JIAN MIGUEL,"15 - 8
Ref ABELLA HANNIEL NTP / PHI
1:54 PM",BAUTISTA JIAN MIGUEL
4,Table of 8,JOSE NOELITO JR.,GUINTO YLLAC JAVIER,"15 - 5
Ref ABELLA HANNIEL NTP / PHI
2:34 PM",JOSE NOELITO JR.
4,Table of 8,ERGINA LEE EIGRAN,CONTADO ALJOR,"15 - 2
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI
2:32 PM",ERGINA LEE EIGRAN
4,Table of 8,GONZALES TIMOTHY DALE,MALINAO JOHN AGASTI,"15 - 11
Ref LARRAZABAL ALEXA NTP / PHI
2:33 PM",GONZALES TIMOTHY DALE
4,Table of 8,DEL CASTILLO OSCAR GABRIEL,BAUTISTA JIAN MIGUEL,"15 - 12
Ref DELOS SANTOS JAYMI NTP / PHI
2:33 PM",BAUTISTA JIAN MIGUEL
4,Semi-Finals,JOSE NOELITO JR.,ERGINA LEE EIGRAN,"15 - 11
Ref HARRISON ASHLEY MAE MICHELLE NTP / PHI
Video ABELLA HANNIEL NTP / PHI
2:55 PM",JOSE NOELITO JR.
4,Semi-Finals,GONZALES TIMOTHY DALE,BAUTISTA JIAN MIGUEL,"15 - 12
Ref DELOS SANTOS JAYMI NTP / PHI
Video LARRAZABAL ALEXA NTP / PHI
3:04 PM",GONZALES TIMOTHY DALE
4,Finals,JOSE NOELITO JR.,GONZALES TIMOTHY DALE,"12 - 10
Ref DELOS SANTOS JAYMI NTP / PHI
Video ABELLA HANNIEL NTP / PHI
3:28 PM",JOSE NOELITO JR.
5,Table of 64,DEL CASTILLO OSCAR GABRIEL,- BYE -,,DEL CASTILLO OSCAR GABRIEL
5,Table of 64,PURISIMA ALDWIN TROY,DATOR ALLAN,"15 - 10
Ref HARRISON ASHLEY-MAE MICHELLE PF / PHI",DATOR ALLAN
5,Table of 64,GODBOUT JOSEPH ANTHONY,- BYE -,,GODBOUT JOSEPH ANTHONY
5,Table of 64,- BYE -,MALVAR LORENZO MIGUEL,,MALVAR LORENZO MIGUEL
5,Table of 64,SINAY RUDDI OSBERT,- BYE -,,SINAY RUDDI OSBERT
5,Table of 64,- BYE -,ROMAN JESSLY REYAN,,ROMAN JESSLY REYAN
5,Table of 64,ALERTA JOEB,- BYE -,,ALERTA JOEB
5,Table of 64,- BYE -,LAURON SEAN PATRICK,,LAURON SEAN PATRICK
5,Table of 64,ERGINA LEE EIGRAN,- BYE -,,ERGINA LEE EIGRAN
5,Table of 64,GUINTO YLLAC JAVIER,BUNAGAN GABRIEL,"15 - 12
Ref ABELLA HANNIEL NTP / PHI",GUINTO YLLAC JAVIER
5,Table of 64,GONZALES TIMOTHY DALE,- BYE -,,GONZALES TIMOTHY DALE
5,Table of 64,- BYE -,HO CALIX ANDREAS,,HO CALIX ANDREAS
5,Table of 64,MALINAO JOHN AGASTI,- BYE -,,MALINAO JOHN AGASTI
5,Table of 64,- BYE -,MUNOZ DEEN RAFAEL,,MUNOZ DEEN RAFAEL
5,Table of 64,DE SILOS JOAQUIN PABLO,GRAHAM CHRISTOPHER FRANCIS,"15 - 13
Ref LARRAZABAL ALEXA NTP / PHI",GRAHAM CHRISTOPHER FRANCIS
5,Table of 64,- BYE -,ROYERAS EDEL,,ROYERAS EDEL
5,Table of 64,GALLANO RUZEL,- BYE -,,GALLANO RUZEL
5,Table of 64,ARIAS ANTHONY BERNARD,CONTADO ALJOR,"15 - 9
Ref CABAERO RAVEN PHI",CONTADO ALJOR
5,Table of 64,MAYO MATT JACOB,- BYE -,,MAYO MATT JACOB
5,Table of 64,- BYE -,VILOS KYLLE ALDRICH,,VILOS KYLLE ALDRICH
5,Table of 64,IGARES DUSTIN,- BYE -,,IGARES DUSTIN
5,Table of 64,- BYE -,MENDOZA JAIRUS,,MENDOZA JAIRUS
5,Table of 64,RAMOS JOHN DEXTER,TEE JACOB,"15 - 7
Ref DELOS SANTOS JAYMI NTP / PHI",RAMOS JOHN DEXTER
5,Table of 64,- BYE -,GERONIMO DON REYZEL,,GERONIMO DON REYZEL
5,Table of 64,ENSAMTAN EDAN YAKOV,- BYE -,,ENSAMTAN EDAN YAKOV
5,Table of 64,- BYE -,BAUTISTA JOSE LORENZO,,BAUTISTA JOSE LORENZO
5,Table of 64,CAPINA DUNHILL,- BYE -,,CAPINA DUNHILL
5,Table of 64,- BYE -,BLANCH ALECSANDREI ETHAN,,BLANCH ALECSANDREI ETHAN
5,Table of 64,FUENTES ENRICO GABRIEL,- BYE -,,FUENTES ENRICO GABRIEL
5,Table of 64,- BYE -,MIRANDA IAN HEINZ,,MIRANDA IAN HEINZ
5,Table of 64,SESE JUANCHO MIGUEL,PANES KEN,"15 - 5
Ref OBZUNAR AURELL FLORENCE UE / PHI",PANES KEN
5,Table of 64,- BYE -,BAUTISTA JIAN MIGUEL,,BAUTISTA JIAN MIGUEL
5,Table of 32,DEL CASTILLO OSCAR GABRIEL,DATOR ALLAN,"15 - 6
Ref ABELLA HANNIEL NTP / PHI
11:21 AM",DEL CASTILLO OSCAR GABRIEL
5,Table of 32,GODBOUT JOSEPH ANTHONY,MALVAR LORENZO MIGUEL,"15 - 13
Ref DELOS SANTOS JAYMI NTP / PHI",GODBOUT JOSEPH ANTHONY
5,Table of 32,SINAY RUDDI OSBERT,ROMAN JESSLY REYAN,"15 - 6
Ref ABELLA HANNIEL NTP / PHI",ROMAN JESSLY REYAN
5,Table of 32,ALERTA JOEB,LAURON SEAN PATRICK,"11 - 7
Ref LARRAZABAL ALEXA NTP / PHI",LAURON SEAN PATRICK
5,Table of 32,ERGINA LEE EIGRAN,GUINTO YLLAC JAVIER,"15 - 8
Ref CABAERO RAVEN PHI
11:24 AM",ERGINA LEE EIGRAN
5,Table of 32,GONZALES TIMOTHY DALE,HO CALIX ANDREAS,"15 - 9
Ref PEREZ REYNALDO JR UE / PHI",GONZALES TIMOTHY DALE
5,Table of 32,MALINAO JOHN AGASTI,MUNOZ DEEN RAFAEL,"15 - 11
Ref HARRISON ASHLEY-MAE MICHELLE PF / PHI",MALINAO JOHN AGASTI
5,Table of 32,GRAHAM CHRISTOPHER FRANCIS,ROYERAS EDEL,"15 - 10
Ref HARRISON ASHLEY-MAE MICHELLE PF / PHI
11:24 AM",ROYERAS EDEL
5,Table of 32,GALLANO RUZEL,CONTADO ALJOR,"15 - 9
Ref LIM JAMES LIMUEL UE / PHI
11:23 AM",GALLANO RUZEL
5,Table of 32,MAYO MATT JACOB,VILOS KYLLE ALDRICH,"15 - 14
Ref DAYRO JOHN PAUL UP / PHI",MAYO MATT JACOB
5,Table of 32,IGARES DUSTIN,MENDOZA JAIRUS,"15 - 12
Ref OBZUNAR AURELL FLORENCE UE / PHI",MENDOZA JAIRUS
5,Table of 32,RAMOS JOHN DEXTER,GERONIMO DON REYZEL,"15 - 9
Ref LARRAZABAL ALEXA NTP / PHI
11:21 AM",RAMOS JOHN DEXTER
5,Table of 32,ENSAMTAN EDAN YAKOV,BAUTISTA JOSE LORENZO,"15 - 6
Ref CABAERO ROBERT YGNATIUS UE / PHI",ENSAMTAN EDAN YAKOV
5,Table of 32,CAPINA DUNHILL,BLANCH ALECSANDREI ETHAN,"15 - 8
Ref LIM JAMES LIMUEL UE / PHI",BLANCH ALECSANDREI ETHAN
5,Table of 32,FUENTES ENRICO GABRIEL,MIRANDA IAN HEINZ,"15 - 11
Ref DELOS SANTOS JAYMI NTP / PHI",FUENTES ENRICO GABRIEL
5,Table of 32,PANES KEN,BAUTISTA JIAN MIGUEL,"15 - 9
Ref OBZUNAR AURELL FLORENCE UE / PHI
11:21 AM",BAUTISTA JIAN MIGUEL
5,Table of 16,DEL CASTILLO OSCAR GABRIEL,GODBOUT JOSEPH ANTHONY,"15 - 13
Ref CABAERO RAVEN PHI
12:10 PM",DEL CASTILLO OSCAR GABRIEL
5,Table of 16,ROMAN JESSLY REYAN,LAURON SEAN PATRICK,"4 - 4
Ref DELOS SANTOS JAYMI NTP / PHI
11:53 AM",LAURON SEAN PATRICK
5,Table of 16,ERGINA LEE EIGRAN,GONZALES TIMOTHY DALE,"15 - 12
Ref PEREZ REYNALDO JR UE / PHI
12:11 PM",ERGINA LEE EIGRAN
5,Table of 16,MALINAO JOHN AGASTI,ROYERAS EDEL,"15 - 10
Ref HARRISON ASHLEY-MAE MICHELLE PF / PHI
12:20 PM",MALINAO JOHN AGASTI
5,Table of 16,GALLANO RUZEL,MAYO MATT JACOB,"15 - 10
Ref LARRAZABAL ALEXA NTP / PHI
12:12 PM",GALLANO RUZEL
5,Table of 16,MENDOZA JAIRUS,RAMOS JOHN DEXTER,"15 - 12
Ref DAYRO JOHN PAUL UP / PHI
12:13 PM",RAMOS JOHN DEXTER
5,Table of 16,ENSAMTAN EDAN YAKOV,BLANCH ALECSANDREI ETHAN,"15 - 12
Ref OBZUNAR AURELL FLORENCE UE / PHI
11:56 AM",ENSAMTAN EDAN YAKOV
5,Table of 16,FUENTES ENRICO GABRIEL,BAUTISTA JIAN MIGUEL,"15 - 12
Ref ABELLA HANNIEL NTP / PHI
12:12 PM",BAUTISTA JIAN MIGUEL
5,Table of 8,DEL CASTILLO OSCAR GABRIEL,LAURON SEAN PATRICK,"15 - 12
Ref DELOS SANTOS JAYMI NTP / PHI
12:48 PM",LAURON SEAN PATRICK
5,Table of 8,ERGINA LEE EIGRAN,MALINAO JOHN AGASTI,"15 - 5
Ref LARRAZABAL ALEXA NTP / PHI
12:47 PM",ERGINA LEE EIGRAN
5,Table of 8,GALLANO RUZEL,RAMOS JOHN DEXTER,"13 - 12
Ref HARRISON ASHLEY-MAE MICHELLE PF / PHI
12:48 PM",RAMOS JOHN DEXTER
5,Table of 8,ENSAMTAN EDAN YAKOV,BAUTISTA JIAN MIGUEL,"15 - 12
Ref ABELLA HANNIEL NTP / PHI
12:51 PM",BAUTISTA JIAN MIGUEL
5,Semi-Finals,LAURON SEAN PATRICK,ERGINA LEE EIGRAN,"15 - 9
Ref DELOS SANTOS JAYMI NTP / PHI
1:22 PM",LAURON SEAN PATRICK
5,Semi-Finals,RAMOS JOHN DEXTER,BAUTISTA JIAN MIGUEL,"15 - 12
Ref ABELLA HANNIEL NTP / PHI
Video HARRISON ASHLEY-MAE MICHELLE PF / PHI
1:22 PM",BAUTISTA JIAN MIGUEL
5,Finals,LAURON SEAN PATRICK,BAUTISTA JIAN MIGUEL,"15 - 10
Ref LARRAZABAL ALEXA NTP / PHI
1:51 PM",BAUTISTA JIAN MIGUEL
